id_activity;year;name_institutional_comitee;id_role_pi_lab_eval
1;2015;Comité d'Ethique en Expérimentation Animale des Pays de la Loire (National number# 06);1
2;2015;Jury de concours CR INRA-Oniris;1
3;2016;Comité d’évaluation « Postes d’accueil pour hospitaliers et vétérinaires » PAHU de l’INSERM;1
4;2019;Jury concours Ecole Doctorale Biologie Santé, UBL;1
5;2020;Commission HU 2020;1
6;2019;recrutement contrat hospitalier médecin;1
7;2021;Membre de la Commission Scientifique Spécialisée CSS5 INSERM;1
8;2015;Conseil scientifique, Faculté de Médecine, Nantes Université;1
9;2018;Conseil Scientifique de la Délegation à la Recherche Clinique Inter-Régionale, CHU Nantes;1
10;2019;Recruitment committee for lecturer in Microbiology, Université de Nantes (poste MCU 4514);1
11;2020;Conseil scientifique UFR Medecine et techniques médicales Nantes (jury PUPH, Année recherche);1
12;2020;jury recrutement MCU virologie, Université de Paris Saclay;1
13;2018;jury recrutement MCU virologie, Université de Paris Saclay;1
14;2018;Conseil scientifique ANR CES17;
15;2019;Conseil scientifique ANR CES17;
16;2017;Jury Concours INSERM Chercheur handicapé;
17;2019;Jury Concours INSERM Chercheur handicapé;
18;2016;membre de la Commission Scientifique Spécialisée CSS5 INSERM;1
19;2018;Conseil National Universitaire section 45-01 (Bactériologie, Virologie, Hygiène Hospitalière);
20;2016;President of the Research Surface Allocation committee for the University and CHU Nantes ;2
21;2016;Councilor for health research of the President of University of Nantes ;3
22;2016;President of the Committee of Research in Biomedical and Public Health (CRBSP) of CHU Nantes ;2
23;2010;Scientific committee of medical school- Université de Nantes;1
24;2012;Comité des plateformes du réseau Grand- Ouest Biogenouest (GIS);1
25;2019;Comité d'évaluation scientifique de l'Agence Nationale de Recherche;3
26;2019;Comité d'évaluation scientifique des PHRC;3
27;2018;membre de la Commission Scientifique Spécialisée CSS1 (INSERM);3
28;2020;Conseil scientifique, Faculté de Médecine, Nantes Université;1
29;2018;Scientific advisory board of Micropicell (imaging) and GenoBIRD (sequencing/bioinformatics) core facilities;1
30;2015;Comité de sélection Universitaire MCU (Angers);
31;2016;Comité de sélection Universitaire PU (Bordeaux);
32;2020;Comité de sélection Universitaire MCU(Reims);
33;2020;Comité de sélection PU (Oniris, Nantes);
34;2018;Comité de sélection Universitaire MCU (Lyon);
35;2018;Comité de sélection Universitaire (Bordeaux);
36;2020;Comité Scientifique UFR de médecine de Nantes;
37;2019;Conseil National des Universités (CNU) 48-02 (Anesthesiology and Intensive Cares);
38;2020;Comité d'Ethique en Expérimentation Animale des Pays de la Loire (National number# 06);
39;2020;Structure du bien-être animal (SBEA);
40;2020;Conseil Universitaire des Relations Internationales (CURI);
41;2020;Conseil UFR Sciences Pharmaceutiques;
42;2020;Conseil UFR Médecine;
43;2020;Membre CME, Président CME à partir de juillet 2020;
44;2022;De?le?gue?e ITMO I3M INSERM.;
45;2022;Vice-pre?sidente a? la Re?gion pour le po?le Biologie Sante? (CCPPRDT) 2018-2022;
46;2019;Comité d'évaluation scientifique des PHRC-I;
