id_activity;creation_date;description;managers;affiliation;labellisation;open_private_researchers
1;01/01/97;"Large animal facilities(Laboratoire des Grands Animaux) 
 - Pr Gilles BLANCHO: platform manager                                                                                                                                                                  - This platform houses primates and pigs and its activity is dedicated to experimental surgery, in the fields of organ transplantation, gastroenterology and in immunotherapy. Other immuno-monitoring activities, training in surgery, as well as various surgical tests or other non-invasive techniques, such as interventional endoscopy, are also developed within the platform under the responsibility of the main investigator of the project. Projects are evaluated by an ethical committee and authorized by the French Ministry of Higher Education and Research. Once the projects have been authorized, the trained and authorized investigators are helped in the development of their research by two animal technicians trained and authorized for anesthesia and participation in surgical procedures in large animals. The LGA has been certified by the network of biotechnologic plateforms Biogenouest since 2013.
 -ETP: 2,65: PF Mananger  (ER): 0,25, surgeon: 0,1, IR: 0,3, IE: 1, TS: 1, 4  permanents, 1 CDI                                                                                - PF SFR François Bonamy                                                                                                                                                                                                                                               - PF open to academic and private researchers, under condition of  regulatory authorizations for experimental projects and for investigators                                                                                                                                                                                 - Partenaire industriel: none                                                                                                                                                                                        - Labellisation : The LGA has been certified by the network of biotechnologic platforms Biogenouest since 2013.                                                                                                                                                                                           - Users: academics : CRTI: Team 1, 3, 4, Institut du thorax, Ecole de Chirurgie et de Pratiques interventionnelles de Nantes. Private: OSEImmunotherapeutics, Xenothera                                                                                                                                                                                   ";;;;
2;01/01/12;"Humanized rodent plateform                                                                                                                                                                                     - Dr Fabienne HASPOT : plateform manager                                                                                                                                                                                - The humanized rodent platform is financed by the LABEX IGO and is devoted to the preclinical evaluation of molecules and therapeutic strategies identified/developed by LABEX IGO participants, which modify immune responses by promoting or dampening immune tolerance, finding direct applications in organ, cell and gene transplantation or by promoting anti-cancer immune responses. The platform is also open to collaborations outside- LABEX IGO. It allows free access to NSG, NSG-SGM3 and NSG-HLA-A2 mice breed within the platform, technical help when needed. Projects are evaluated by an ethical committee and authorized by the French Ministry of Higher Education and Research.                                                                                                                                                                                                                                                                   -ETP: 1,75: PF Mananger INSERM Researcher: 0,25 an INSERM IE: 0,5 and an animal care assistants :1 (financed by the LABEX IGO 2012-2020/ 2020-2025)                                                                                                                                                                                                             - PF Labex IGO                                                                                                                                                                                                                                                - Partenaire industriel: the platform is not open to industrial partners.                                                                                                                                                                                    - Labellisation None                                                                                                                                                                                                                                - Users: CRTI Team 1-2-3and 4; CRCINA teams 1 and 3, academic collaboration outside the labex CRCINA, RMES, I-Stem                                                                                                                                                                                    ";;;;
3;;Recombinant proteins platform                                                                                                                                                                                             - Pr Gilles BLANCHO : plateform manager                                                                                                                                                                  - The Platform is dedicated to the production of recombinant proteins and antibodies and reaches the production of several grams/year, enough to conduct research in primates.                                                                                                                     -ETP: 1,1: PF Mamanger (ER): 0,1, AT: 1, (2 statutaires)                                                                                                                                            - PF CRTI                                                                                                                                                                                                                                                           - PF open only to CRTI activities                                                                                                                                                                                           - Partenaire industriel: none                                                                                                                                                                                                       - Labellisation: none                                                                                                                                                                                                                                - Users: CRTI members                                                                                                                                                                                ;;;;
4;01/01/01;TRIP - Transgenic Rats ImmunoPhenomics core facility;;;;
5;01/01/12;iPSC core facility (hosted by SFR SANTE, UMS016, directed by Laurent David);;;;
6;01/01/14;Genocelledit (genome editing development, directed by Ignacio Anegon);;;;
7;01/01/15;Laser Capture Microdissection platform - Pr David LAPLAUD;;;;
8;01/01/07;"Center for Immunomonitoring Nantes Atlantic (CIMNA)
- Chercheurs impliqués R Josien, Directeur, J Martin, Responsable R&D
- Type de plateforme: plateforme de prestations d'immunomonitoring clinique.
- Equipements disponibles, technologies mises en oeuvre: cytométrie en flux (Beckman Coulter Cytoflex, BD FASCanto), elispot (Bioreader), dosages cytokines/chimiokines (MagPix Luminex, ELLA protein simple), tests fonctionnels, culture.
- Personnel impliqué (statut, ETP): R Josien, PUPH 0.2 ETP; J Martin MCUPH: 0.2 ETP; M Rimbert PH 0.2 ETP; C Braudeu IH CDI CHU 1.0 ETP; Justine Chevreuil TH CDD CHUN 1.0 ETP
- Type de structure: plateforme hospitalière (CHUN) de prestations
- Conditions d'accessibilites: prestations, collaborations - equipes académiques et privées
- Partenariats industriels: OUI
- Labellisation IBiSA:  NON
- Fréquentation/ taux de remplissage: N/A (prestations uniquement)";;;;
9;01/01/97;"Animalerie Petits Animaux (APA) - Dr Carole GUILLONNEAU
- Type de plateforme: plateforme elevage et d'expériementation de souris et rat.
- Equipements disponibles, technologies mises en oeuvre: équipement de microchirurgie, A2.
- Personnel impliqué (statut, ETP): C. GUILLONNEAU, DR2 CNRS; C USAL IE: 1 ETP; E Merieau AI 0.7 ETP; P Pajot TH 1.0 ETP
- Type de structure: plateforme CRTI
- Conditions d'accessibilites: prestations, collaborations - equipes académiques et privées
- Partenariats industriels: NON
- Labellisation IBiSA:  NON
- Fréquentation/ taux de remplissage: 80%";;;;
10;01/01/97;"Plateforme microchirurgie petits animaux- Claire USAL- Type de plateforme: plateforme de microchirurgie rat.
- Equipements disponibles, technologies mises en oeuvre: équipement de microchirurgie.
- Personnel impliqué (statut, ETP):  C USAL IE: 1 ETP; E Merieau AI 0.7 ETP
- Type de structure: plateforme CRTI
- Conditions d'accessibilites: prestations, collaborations - equipes académiques et privées
- Partenariats industriels: NON
- Labellisation IBiSA:  NON
- Fréquentation/ taux de remplissage: 80%";;;;
